Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of T-helper 17 Cell Differentiation (GO:2000319)	1/11	0.27619398578647925	0.8263532627991725	0	0	3.3583044982698964	4.32096857162017	FOXP3
Regulation Of Alcohol Biosynthetic Process (GO:1902930)	1/11	0.27619398578647925	0.8263532627991725	0	0	3.3583044982698964	4.32096857162017	SH2D2A
Protein Localization To Nucleus (GO:0034504)	5/122	0.2789688843153301	0.8263532627991725	0	0	1.4372077786711932	1.8348185385478288	UTP25;INTS13;SEC13;HIKESHI;NOP53
DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)	2/36	0.27996895186295456	0.8263532627991725	0	0	1.976450198797023	2.516172436233449	CDKN1A;BATF
Negative Regulation Of T Cell Proliferation (GO:0042130)	2/36	0.27996895186295456	0.8263532627991725	0	0	1.976450198797023	2.516172436233449	FOXP3;HLA-G
Positive Regulation Of Phospholipase C Activity (GO:0010863)	2/36	0.27996895186295456	0.8263532627991725	0	0	1.976450198797023	2.516172436233449	GNA15;LPAR2
RNA Processing (GO:0006396)	7/183	0.28040247306640603	0.8263532627991725	0	0	1.3381575810553084	1.7015065777889813	SF3B4;TUT7;SF3A2;PPP2R1A;TUT4;YJU2;TENT4B
Negative Regulation Of Amide Metabolic Process (GO:0034249)	4/93	0.28302502325030787	0.8263532627991725	0	0	1.5110503175378602	1.907277877206364	RIDA;SHMT1;RACK1;GAPDH
Retrograde Transport, Endosome To Golgi (GO:0042147)	4/94	0.28951664775952224	0.8263532627991725	0	0	1.4941835748792271	1.8521040116026355	WASHC2C;WASHC1;BET1L;WASHC2A
Vesicle Organization (GO:0016050)	4/94	0.28951664775952224	0.8263532627991725	0	0	1.4941835748792271	1.8521040116026355	WASHC4;WASHC5;TRAPPC5;TRAPPC2B
Cellular Response To Lipopolysaccharide (GO:0071222)	5/124	0.2901715144473612	0.8263532627991725	0	0	1.4129066260650602	1.7481654927075259	ZFP36;SELENOS;PLCG2;LDOC1;TICAM1
Negative Regulation Of Growth (GO:0045926)	5/124	0.2901715144473612	0.8263532627991725	0	0	1.4129066260650602	1.7481654927075259	CDKN1A;ADAM15;PPP2R1A;CDKN2A;RACK1
Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	2/37	0.2907698925757329	0.8263532627991725	0	0	1.9198811587026492	2.3714815023023963	CDKN1A;NR4A3
Type I Interferon-Mediated Signaling Pathway (GO:0060337)	2/37	0.2907698925757329	0.8263532627991725	0	0	1.9198811587026492	2.3714815023023963	IFITM3;IFITM1
Mitochondrion Disassembly (GO:0061726)	2/37	0.2907698925757329	0.8263532627991725	0	0	1.9198811587026492	2.3714815023023963	MAP1LC3B2;GABARAP
Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	2/37	0.2907698925757329	0.8263532627991725	0	0	1.9198811587026492	2.3714815023023963	ATP5IF1;ATP5F1A
Protein Acylation (GO:0043543)	2/37	0.2907698925757329	0.8263532627991725	0	0	1.9198811587026492	2.3714815023023963	SELENOK;NAA80
Autophagosome Assembly (GO:0000045)	3/65	0.2907960105070648	0.8263532627991725	0	0	1.6262600806451613	2.0086479027262527	UBXN2B;MAP1LC3B2;GABARAP
Negative Regulation Of Cell Growth (GO:0030308)	5/125	0.2958029493555337	0.8263532627991725	0	0	1.4010598141695703	1.7065773802813553	CDKN1A;ADAM15;PPP2R1A;CDKN2A;RACK1
Recombinational Repair (GO:0000725)	4/95	0.2960285845589557	0.8263532627991725	0	0	1.477687529861443	1.7987879364115944	SEM1;FEN1;MRE11;FBH1
Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000341)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	OAS1
C-terminal Protein Amino Acid Modification (GO:0018410)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	AGBL5
C4-dicarboxylate Transport (GO:0015740)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	UCP2
DNA Strand Elongation (GO:0022616)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	MRE11
NADPH Regeneration (GO:0006740)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	RBKS
Regulation Of Lymphocyte Migration (GO:2000401)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	CCR6
Base-Excision Repair, Gap-Filling (GO:0006287)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	FEN1
Cardiolipin Metabolic Process (GO:0032048)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	PLSCR3
Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	NR4A3
Fatty Acid Elongation (GO:0030497)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	HACD1
Granulocyte Differentiation (GO:0030851)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	CLPB
Very Long-Chain Fatty Acid Biosynthetic Process (GO:0042761)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	HACD1
Lipid Droplet Formation (GO:0140042)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	BSCL2
mRNA Cleavage Involved In mRNA Processing (GO:0098787)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	CSTF2
Macrophage Migration (GO:1905517)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	LGALS3
Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	UQCRHL
Negative Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007175)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	ZGPAT
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902166)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	CD74
Positive Regulation By Symbiont Of Entry Into Host (GO:0075294)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	CD74
Positive Regulation Of DNA-directed DNA Polymerase Activity (GO:1900264)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	CHTF8
Positive Regulation Of Alcohol Biosynthetic Process (GO:1902932)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	SH2D2A
Positive Regulation Of Calcium-Mediated Signaling (GO:0050850)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	PLCG2
Positive Regulation Of Cellular Extravasation (GO:0002693)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	RIPOR2
Positive Regulation Of Fatty Acid Oxidation (GO:0046321)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	NR4A3
Positive Regulation Of Integrin-Mediated Signaling Pathway (GO:2001046)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	LIMS2
Positive Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002888)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	TICAM1
Positive Regulation Of Neuroinflammatory Response (GO:0150078)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	PLCG2
Positive Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060213)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	ZFP36
Positive Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903428)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	PLCG2
Positive Regulation Of Ruffle Assembly (GO:1900029)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	EPS8
Positive Regulation Of Viral Entry Into Host Cell (GO:0046598)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	CD74
Positive Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901387)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	NIPSNAP2
Protein Insertion Into Mitochondrial Inner Membrane (GO:0045039)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	TIMM29
Regulation Of DNA-directed DNA Polymerase Activity (GO:1900262)	1/12	0.2971596697406184	0.8263532627991725	0	0	3.0528468071720667	3.70458587178474	CHTF8
Cellular Response To Type I Interferon (GO:0071357)	2/38	0.30155000302536766	0.8263532627991725	0	0	1.8664548430579626	2.2375423293068675	IFITM3;IFITM1
Regulation Of Viral Genome Replication (GO:0045069)	3/67	0.3066898652885466	0.8263532627991725	0	0	1.5752766927083333	1.8618482763039004	IFITM3;IFITM1;OAS1
Extrinsic Apoptotic Signaling Pathway (GO:0097191)	3/67	0.3066898652885466	0.8263532627991725	0	0	1.5752766927083333	1.8618482763039004	CD70;DELE1;GABARAP
Regulation Of Tumor Necrosis Factor Production (GO:0032680)	5/127	0.3071188265754309	0.8263532627991725	0	0	1.3779488204718113	1.626696898083189	ZFP36;SELENOS;OAS1;PLCG2;VSIR
RNA Transport (GO:0050658)	2/39	0.3123014481644079	0.8263532627991725	0	0	1.815916436367043	2.1133388115220795	ZFP36;RTRAF
Regulation Of Mitochondrial Membrane Potential (GO:0051881)	2/39	0.3123014481644079	0.8263532627991725	0	0	1.815916436367043	2.1133388115220795	ATP5IF1;SPART
Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)	2/39	0.3123014481644079	0.8263532627991725	0	0	1.815916436367043	2.1133388115220795	ADAM15;CDKN2A
Negative Regulation Of Protein Secretion (GO:0050709)	2/39	0.3123014481644079	0.8263532627991725	0	0	1.815916436367043	2.1133388115220795	CYP51A1;ADTRP
Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	2/39	0.3123014481644079	0.8263532627991725	0	0	1.815916436367043	2.1133388115220795	FBH1;RACK1
Telomere Maintenance (GO:0000723)	3/68	0.31465037660030415	0.8263532627991725	0	0	1.5509615384615385	1.7933662371492607	MRE11;SHLD2;SHLD1
Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	4/98	0.31566429382428973	0.8263532627991725	0	0	1.430305272895467	1.64925067057223	LGALS3;STMP1;PLCG2;RACK1
Regulation Of Gastrulation (GO:0010470)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	RACK1
Regulation Of Immune Effector Process (GO:0002697)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	IRF4
T Cell Differentiation In Thymus (GO:0033077)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	CCR6
Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	CD74
Regulation Of Lamellipodium Organization (GO:1902743)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	CARMIL2
acyl-CoA Biosynthetic Process (GO:0071616)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	HTD2
Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway (GO:0002484)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	HLA-G
Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway, TAP-independent (GO:0002486)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	HLA-G
Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class Ib (GO:0002476)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	HLA-G
Antigen Processing And Presentation Of Peptide Antigen Via MHC Class Ib (GO:0002428)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	HLA-G
Regulation Of Myoblast Fusion (GO:1901739)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	RIPOR2
Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	SELENOS
Regulation Of Nitrogen Compound Metabolic Process (GO:0051171)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	SELENOS
Cellular Modified Amino Acid Catabolic Process (GO:0042219)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	ABHD16A
Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I (GO:1901836)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	NOP53
Response To Chemokine (GO:1990868)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	RIPOR2
Cytoplasmic Sequestering Of Protein (GO:0051220)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	GET4
Secondary Palate Development (GO:0062009)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	LRRC32
Embryonic Hemopoiesis (GO:0035162)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	FLT3LG
Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	OAS1
Sodium-Independent Organic Anion Transport (GO:0043252)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	SLCO4A1
Suppression Of Viral Release By Host (GO:0044790)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	TRIM32
Extracellular Transport (GO:0006858)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	ROPN1L
Glutamine Metabolic Process (GO:0006541)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	UCP2
Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	HLA-G
Killing By Host Of Symbiont Cells (GO:0051873)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	GAPDH
Membrane Depolarization (GO:0051899)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	ATP5IF1
Microtubule-Based Transport (GO:0099111)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	ROPN1L
Microvillus Organization (GO:0032528)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	FXYD5
Mitochondrial Fission (GO:0000266)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	UCP2
Monoacylglycerol Metabolic Process (GO:0046462)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	ABHD16A
Negative Regulation Of T Cell Differentiation (GO:0045581)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	CTLA4
Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	RACK1
Negative Regulation Of Translational Initiation (GO:0045947)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	EIF4EBP3
Outer Mitochondrial Membrane Organization (GO:0007008)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	TOMM5
Positive Regulation Of Keratinocyte Differentiation (GO:0045618)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	NME2
Protein Insertion Into Mitochondrial Outer Membrane (GO:0045040)	1/13	0.31751908170109894	0.8263532627991725	0	0	2.798298731257209	3.2102568902659385	TOMM5
Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959)	2/40	0.3230168623339841	0.8263532627991725	0	0	1.7680379458177506	1.9979726098005253	CD74;IL7
Regulation Of Microtubule Polymerization (GO:0031113)	2/40	0.3230168623339841	0.8263532627991725	0	0	1.7680379458177506	1.9979726098005253	PRUNE1;TOGARAM1
Cellular Response To Heat (GO:0034605)	2/40	0.3230168623339841	0.8263532627991725	0	0	1.7680379458177506	1.9979726098005253	CLPB;HIKESHI
Water-Soluble Vitamin Metabolic Process (GO:0006767)	2/40	0.3230168623339841	0.8263532627991725	0	0	1.7680379458177506	1.9979726098005253	SHMT2;SHMT1
mRNA 3'-End Processing (GO:0031124)	2/40	0.3230168623339841	0.8263532627991725	0	0	1.7680379458177506	1.9979726098005253	CSTF2;TENT4B
Negative Regulation Of Cell-Cell Adhesion (GO:0022408)	2/40	0.3230168623339841	0.8263532627991725	0	0	1.7680379458177506	1.9979726098005253	ADTRP;FXYD5
Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991)	2/40	0.3230168623339841	0.8263532627991725	0	0	1.7680379458177506	1.9979726098005253	CDKN1A;GPR132
Negative Regulation Of Protein Localization (GO:1903828)	2/40	0.3230168623339841	0.8263532627991725	0	0	1.7680379458177506	1.9979726098005253	RIPOR2;UBXN2B
Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808)	2/40	0.3230168623339841	0.8263532627991725	0	0	1.7680379458177506	1.9979726098005253	PAGR1;PLCG2
Positive Regulation Of Stem Cell Population Maintenance (GO:1902459)	2/40	0.3230168623339841	0.8263532627991725	0	0	1.7680379458177506	1.9979726098005253	BICRAL;SINHCAF
Regulation Of Chemokine Production (GO:0032642)	2/41	0.3336893289988206	0.8263532627991725	0	0	1.7226147624761143	1.8906469982361627	CD74;IL7
Carbohydrate Catabolic Process (GO:0016052)	2/41	0.3336893289988206	0.8263532627991725	0	0	1.7226147624761143	1.8906469982361627	UCP2;GAPDH
Response To Amino Acid Starvation (GO:1990928)	2/41	0.3336893289988206	0.8263532627991725	0	0	1.7226147624761143	1.8906469982361627	CDKN1A;BMT2
Stem Cell Differentiation (GO:0048863)	2/41	0.3336893289988206	0.8263532627991725	0	0	1.7226147624761143	1.8906469982361627	MEOX1;BATF
Lymphocyte Migration (GO:0072676)	2/41	0.3336893289988206	0.8263532627991725	0	0	1.7226147624761143	1.8906469982361627	S1PR1;CCR6
Positive Regulation Of Actin Filament Polymerization (GO:0030838)	2/41	0.3336893289988206	0.8263532627991725	0	0	1.7226147624761143	1.8906469982361627	CARMIL2;WASHC2C
Regulation Of Feeding Behavior (GO:0060259)	1/14	0.337289723862532	0.8263532627991725	0	0	2.5829118977907903	2.8071422367609196	NR4A3
Regulation Of Leukocyte Activation (GO:0002694)	1/14	0.337289723862532	0.8263532627991725	0	0	2.5829118977907903	2.8071422367609196	CD74
Cellular Response To Exogenous dsRNA (GO:0071360)	1/14	0.337289723862532	0.8263532627991725	0	0	2.5829118977907903	2.8071422367609196	CGAS
Resolution Of Meiotic Recombination Intermediates (GO:0000712)	1/14	0.337289723862532	0.8263532627991725	0	0	2.5829118977907903	2.8071422367609196	CENPX
Respiratory Electron Transport Chain (GO:0022904)	1/14	0.337289723862532	0.8263532627991725	0	0	2.5829118977907903	2.8071422367609196	ETFRF1
Endoderm Development (GO:0007492)	1/14	0.337289723862532	0.8263532627991725	0	0	2.5829118977907903	2.8071422367609196	DUSP4
Establishment Of Apical/Basal Cell Polarity (GO:0035089)	1/14	0.337289723862532	0.8263532627991725	0	0	2.5829118977907903	2.8071422367609196	PATJ
